Texas Martinez Herrera;Joel Rene Garcia;4
Texas Martinez Herrera;Guzman Loera;4
Texas Martinez Herrera;Claudio Julian Rios Peralta;4
Texas Martinez Herrera;Mauricio Farah Gebara;2
Texas Martinez Herrera;General;3
Texas Martinez Herrera;Ricardo Ravelo;2
Texas Martinez Herrera;Jose Luis Soberanes Fernandez;3
Texas Martinez Herrera;Soberanes Fernandez;2
Texas Martinez Herrera;Jose Mario Severiano Morales;4
Texas Martinez Herrera;Rivera;4
Cielos;Martin Elenes;3
Cielos;Juarez;4
Cielos;Amado Carrillo;4
Cielos;Baltazar Diaz Vega;4
Cielos;Avelino Ortiz Velarde;2
Cielos;Leoncio Ortiz;3
Cielos;Virgen;1
Cielos;Señor;4
Cielos;Valente Quintero;3
Cielos;Rosario;1
Francisco Ortega;Salvador;3
Francisco Ortega;Mexico;1
Francisco Ortega;Chapo;1
Francisco Ortega;Sinaloa;1
Francisco Ortega;Gregorio Valdes;3
Francisco Ortega;Guatemala;1
Gomez Farias;Terrero;2
Gomez Farias;Pablo Rios Rodriguez;2
Gomez Farias;Federal;3
