Miguel Caro Quintero;Enrique Camarena;4
Miguel Caro Quintero;Sonora;4
Miguel Caro Quintero;Guadalajara;4
Miguel Caro Quintero;Rafael Caro Quintero;4
Camarena;Zapata;4
Camarena;Mexico;2
Camarena;Guadalajara;4
Camarena;Julian Zapata Espinoza;1
Camarena;Rafael Caro Quintero;4
Camarena;Luis;2
Camarena;Enrique;4
Collin Powell;Guerra;3
Collin Powell;Mexico;3
Collin Powell;Colegio;3
Collin Powell;Santo Domingo;3
Robert;Seis;2
Robert;Mexico;2
Robert;Arellano Felix;3
Robert;Paez Martinez;4
Robert;David;4
Robert;Paez;2
Robert;Arturo Paez Martinez;3
Robert;Diego;4
Guadalupe;Tabaco;4
Guadalupe;Casa Blanca;2
Guadalupe;Villa;4
Guadalupe;Echeverria;1
Guadalupe;Mexico;1
Guadalupe;Enrique;1
Guadalupe;Dias;1
Guadalupe;Salinas;1
Guadalupe;Virgen;4
Guadalupe;Calderon;3
Guadalupe;Nieto;1
Guadalupe;Josefina Vazquez Mota;1
Guadalupe;Gortari;1
Guadalupe;Lopez Portillo;1
Felipe Calderon Hinojosa;Felipe Calderon;2
Felipe Calderon Hinojosa;Torre;4
Felipe Calderon Hinojosa;Calderon;2
Felipe Calderon Hinojosa;Elliot Ness;2
Natividad Gonzalez Paras;Nuevo Leon;4
Natividad Gonzalez Paras;Barbie;2
Natividad Gonzalez Paras;Eduardo;4
Natividad Gonzalez Paras;Nuevo Vallarta;2
Natividad Gonzalez Paras;Zeferino Torreblanca;4
Natividad Gonzalez Paras;Gobierno;4
Natividad Gonzalez Paras;Lazaro Cardenas;4
Natividad Gonzalez Paras;Chapo Guzman;2
Natividad Gonzalez Paras;Calderon;2
Natividad Gonzalez Paras;Rogelio Cerda;4
Natividad Gonzalez Paras;Sonora;4
Natividad Gonzalez Paras;Huerta;2
Rostro;Navidad;2
Rostro;Mexico;2
Rostro;Felipe Calderon;2
Rostro;Calderon;4
Rostro;Marina;2
Rostro;Tres;2
Colegio;Monterrey;2
Colegio;Williamson;2
Colegio;Europa;4
Colegio;Bruce Williamson;4
Colegio;Mariano Francisco Saynez Mendoza;1
Colegio;Guerra;4
Colegio;Eduardo;2
Colegio;Mexico;2
Colegio;Santo Domingo;2
Colegio;Galvan;3
Colegio;Bush;2
