Federal;Puente Grande;11
Federal;Jalisco;10
Federal;Morelos;4
Federal;Aguilar Guajardo;7
Federal;Guadalajara;4
Federal;Victor Manuel;1
Macedo;Chapo;7
Macedo;Pollo;6
Macedo;Sinaloa;6
Macedo;Jose Luis Santiago Vasconcelos;1
Macedo;Pollo Guzman;4
Macedo;Quintero;1
Macedo;Acosta;1
Macedo;Agua;3
Macedo;Santiago Vasconcelos;3
Macedo;Jesus Ortega;2
Macedo;Macedo;2
Macedo;Sonora;3
Macedo;Concha;20
Macedo;Joaquin Guzman Loera;6
Macedo;Arturo Beltran Leyva;2
Macedo;Beltran;1
Macedo;Nahum Acosta;9
Macedo;Ismael;2
Macedo;Miguel Angel Carranza;1
Macedo;Mayo Zambada;2
Venegas;Vicente;1
Venegas;Adrian Perez Melendez;2
Venegas;Jesus Castro Pantoja;2
Venegas;Chapo;3
Venegas;Antonio Mendoza Cruz;2
Venegas;Ismael;2
Venegas;Venegas Guzman;1
Venegas;Tres;2
Venegas;Mayo Zambada;2
Venegas;Guzman Loera;5
Mario Estuardo Bermudez;Concha;3
Mario Estuardo Bermudez;Jesus Castro Pantoja;3
Mario Estuardo Bermudez;Chapo;3
Mario Estuardo Bermudez;Chabelo;3
Mario Estuardo Bermudez;Juan Mauro Palomares;3
Mario Estuardo Bermudez;Genaro Garcia Luna;2
Mario Estuardo Bermudez;Martinez;3
Mario Estuardo Bermudez;Joaquin;1
Mario Estuardo Bermudez;Chapo Guzman;1
Mario Estuardo Bermudez;Puente Grande;1
Mario Estuardo Bermudez;Rafael Macedo;3
Edgar Eusebio Millan;Mayo Zambada;3
Edgar Eusebio Millan;Rosales;3
Edgar Eusebio Millan;Zambada;3
Edgar Eusebio Millan;Arturo Beltran Leyva;3
Edgar Eusebio Millan;Arturo Beltran;3
Edgar Guzman;Chapo;5
Edgar Guzman;Arturo Beltran;3
Edgar Guzman;Culiacan;4
Edgar Guzman;Sinaloa;4
Edgar Guzman;Cesar Loera;1
Edgar Guzman;Roberto Velasco;2
Edgar Guzman;Emperatriz;1
Eduardo Gonzalez Quirarte;Carrillo;3
Eduardo Gonzalez Quirarte;Ricardo Cesareo Vazquez Tafoya;4
Eduardo Gonzalez Quirarte;Juarez;3
Eduardo Gonzalez Quirarte;Garcia Vargas;1
Eduardo Gonzalez Quirarte;Gutierrez Rebollo;6
Eduardo Gonzalez Quirarte;Jalisco;4
Eduardo Gonzalez Quirarte;Juan Galvan Lara;4
Eduardo Gonzalez Quirarte;Señor;4
Eduardo Gonzalez Quirarte;Jesus Gutierrez Rebollo;3
Leopoldo Diaz;Arturo Beltran Leyva;5
Leopoldo Diaz;Beltran Leyva;7
Leopoldo Diaz;Ricardo Ravelo;7
Leopoldo Diaz;Barbie;3
Leopoldo Diaz;Beltran;3
Leopoldo Diaz;Armada;5
Leopoldo Diaz;Leopoldo Diaz;3
Mauricio Fernandez;Nuevo Leon;6
Mauricio Fernandez;Beltran Leyva;4
Mauricio Fernandez;Mexico;1
Mauricio Fernandez;Pedro Garza;4
Mauricio Fernandez;Miguel Hidalgo;1
Mauricio Fernandez;Negro;5
Mauricio Fernandez;Pedro;2
Mauricio Fernandez;Huerta;2
Güero Palma Salazar;Raul Enriquez Parra;2
Güero Palma Salazar;Tres Caballeros;4
Güero Palma Salazar;Chihuahua;2
